lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.0354414
# Diagonal elements of inverse mass matrix:
# 0.00462503, 0.722189, 0.0116221, 0.797175, 0.000378294, 0.00336658
-553.378,0.996928,0.0354414,6,127,0,558.574,2.16539,0.0583821,0.196908,0.00849811,49.8983,4.18216,40.0405,29.0737,17.6866,11.4575,8.04743,4.26836,3.80894,2.95957,1.61825,0.884833,0.357756,0.195616,0.10696,0.0432459,0.00956051,0.000854758,9.59219,20.2398,31.2381,37.1857,40.3732,43.4709,42.7371,33.2347,18.1722,9.93629,4.01744,2.19667,1.20111,0.485631,0.107361,0.00959633,8.04743,2.95957,1.61825,0.884833,0.357756,0.195616,0.10696,0.0432459,0.00956051,0.000854758,40.3732,33.2347,18.1722,9.93629,4.01744,2.19667,1.20111,0.485631,0.107361,0.00959633,49.8983,0,2.16539,0.0583821,0.196908,0.00849811
-555.348,0.973656,0.0354414,6,95,0,561.146,2.13052,0.0706891,0.180556,0.00715226,49.7208,4.61855,39.9793,29.0893,17.696,11.4022,7.92316,4.0034,3.52465,2.77028,1.5578,0.875989,0.369387,0.207714,0.116805,0.0492536,0.0116801,0.00116851,9.42237,19.9335,30.8769,36.858,40.1001,43.3448,42.6911,33.5892,18.888,10.6212,4.47874,2.51851,1.41622,0.597191,0.141605,0.0141583,7.92316,2.77028,1.5578,0.875989,0.369387,0.207714,0.116805,0.0492536,0.0116801,0.00116851,40.1001,33.5892,18.888,10.6212,4.47874,2.51851,1.41622,0.597191,0.141605,0.0141583,49.7208,0,2.13052,0.0706891,0.180556,0.00715226
-557.18,0.909607,0.0354414,6,127,0,559.162,1.9153,0.10067,0.20172,0.00359121,48.439,4.1252,39.6766,29.6768,18.8701,12.6434,9.05326,4.68122,4.05245,3.15284,1.73269,0.952226,0.387944,0.2132,0.117167,0.0477348,0.0106879,0.000975042,8.319,17.7922,27.9793,33.7887,37.078,40.6907,40.1792,31.3143,17.2092,9.45759,3.85309,2.11752,1.16372,0.474107,0.106151,0.00968266,9.05326,3.15284,1.73269,0.952226,0.387944,0.2132,0.117167,0.0477348,0.0106879,0.000975042,37.078,31.3143,17.2092,9.45759,3.85309,2.11752,1.16372,0.474107,0.106151,0.00968266,48.439,0,1.9153,0.10067,0.20172,0.00359121
-557.191,0.992341,0.0354414,5,31,0,558.104,1.90986,0.118811,0.200194,0.00285673,48.4052,4.12656,39.5978,29.5583,18.7286,12.5032,8.92217,4.5786,3.95453,3.02408,1.5945,0.840728,0.321885,0.169719,0.0894874,0.0342622,0.00691609,0.000534796,8.28536,17.7078,27.8186,33.5665,36.809,40.3257,39.7417,30.4432,16.0517,8.46352,3.24039,1.70855,0.900863,0.344909,0.0696279,0.0053813,8.92217,3.02408,1.5945,0.840728,0.321885,0.169719,0.0894874,0.0342622,0.00691609,0.000534796,36.809,30.4432,16.0517,8.46352,3.24039,1.70855,0.900863,0.344909,0.0696279,0.0053813,48.4052,0,1.90986,0.118811,0.200194,0.00285673
-555.476,0.964128,0.0354414,7,127,0,559.576,2.231,0.108681,0.209604,0.0034252,49.3204,4.02889,39.1297,27.9634,16.6417,10.6372,7.45025,4.10713,3.73522,2.92976,1.63743,0.915148,0.382371,0.213705,0.119439,0.049904,0.0116536,0.00113723,9.71072,20.328,31.0374,36.6506,39.5636,42.2054,41.4568,32.5337,18.1829,10.1623,4.24606,2.3731,1.32631,0.554165,0.129408,0.0126262,7.45025,2.92976,1.63743,0.915148,0.382371,0.213705,0.119439,0.049904,0.0116536,0.00113723,39.5636,32.5337,18.1829,10.1623,4.24606,2.3731,1.32631,0.554165,0.129408,0.0126262,49.3204,0,2.231,0.108681,0.209604,0.0034252
-555.862,0.999552,0.0354414,7,127,0,558.298,1.88795,0.0638434,0.172921,0.00781959,50.4899,4.34383,41.6094,31.3642,20.102,13.4681,9.55839,4.60278,3.84685,2.99405,1.65061,0.909973,0.372483,0.205347,0.113207,0.046339,0.0104569,0.000966569,8.58402,18.4663,29.2781,35.5847,39.2399,43.4656,43.0265,33.5795,18.5122,10.2057,4.17754,2.30306,1.26967,0.519718,0.117282,0.0108329,9.55839,2.99405,1.65061,0.909973,0.372483,0.205347,0.113207,0.046339,0.0104569,0.000966569,39.2399,33.5795,18.5122,10.2057,4.17754,2.30306,1.26967,0.519718,0.117282,0.0108329,50.4899,0,1.88795,0.0638434,0.172921,0.00781959
-562.157,0.969293,0.0354414,7,127,0,563.894,2.15094,0.138295,0.249922,3.25602e-05,49.0749,4.18896,39.1461,28.2461,17.1607,11.2575,8.11045,4.77546,4.37109,3.32108,1.71937,0.890138,0.331582,0.171664,0.0888727,0.0331056,0.00638446,0.000458981,9.32159,19.5296,29.8499,35.2722,38.0898,40.6189,39.78,30.238,15.6546,8.1046,3.01901,1.56298,0.809176,0.301423,0.0581299,0.00417564,8.11045,3.32108,1.71937,0.890138,0.331582,0.171664,0.0888727,0.0331056,0.00638446,0.000458981,38.0898,30.238,15.6546,8.1046,3.01901,1.56298,0.809176,0.301423,0.0581299,0.00417564,49.0749,0,2.15094,0.138295,0.249922,3.25602e-05
-560.837,0.900396,0.0354414,7,127,0,564.555,2.12881,0.156748,0.19081,1.49266e-05,51.0059,4.3622,40.673,29.2448,17.4872,11.1321,7.69481,3.96963,3.54276,2.77648,1.5495,0.864742,0.360522,0.2012,0.112285,0.0468131,0.0108912,0.00105675,9.61771,20.2322,31.0976,36.9044,39.9795,42.8979,42.1784,33.0804,18.4615,10.303,4.29543,2.39719,1.33782,0.557754,0.129773,0.0125881,7.69481,2.77648,1.5495,0.864742,0.360522,0.2012,0.112285,0.0468131,0.0108912,0.00105675,39.9795,33.0804,18.4615,10.303,4.29543,2.39719,1.33782,0.557754,0.129773,0.0125881,51.0059,0,2.12881,0.156748,0.19081,1.49266e-05
-562.532,0.680526,0.0354414,7,127,0,566.781,2.26168,0.141975,0.214071,1.17985e-05,49.9488,4.33655,39.3792,27.8903,16.3868,10.3852,7.25143,4.05796,3.7205,2.94476,1.68155,0.960218,0.414344,0.236603,0.135108,0.0583005,0.0143657,0.00152762,9.93873,20.7193,31.4589,36.9968,39.8234,42.3012,41.5556,32.9042,18.7893,10.7293,4.62979,2.64376,1.50967,0.651436,0.160517,0.017067,7.25143,2.94476,1.68155,0.960218,0.414344,0.236603,0.135108,0.0583005,0.0143657,0.00152762,39.8234,32.9042,18.7893,10.7293,4.62979,2.64376,1.50967,0.651436,0.160517,0.017067,49.9488,0,2.26168,0.141975,0.214071,1.17985e-05
-563.917,0.79239,0.0354414,7,127,0,567.957,2.26853,0.133833,0.2426,2.67119e-05,49.6891,4.72878,39.1934,27.8214,16.4917,10.6187,7.57122,4.4943,4.15728,3.24601,1.7937,0.991177,0.407147,0.224983,0.124323,0.0510689,0.0115913,0.00108106,9.90406,20.6109,31.2197,36.6496,39.398,41.7464,40.9431,31.9786,17.6709,9.76472,4.01107,2.21647,1.22479,0.503108,0.1142,0.0106477,7.57122,3.24601,1.7937,0.991177,0.407147,0.224983,0.124323,0.0510689,0.0115913,0.00108106,39.398,31.9786,17.6709,9.76472,4.01107,2.21647,1.22479,0.503108,0.1142,0.0106477,49.6891,0,2.26853,0.133833,0.2426,2.67119e-05
-563.203,0.660538,0.0354414,6,63,0,568.127,2.34947,0.148855,0.229109,2.85934e-05,49.0425,4.6279,38.3118,26.8017,15.5137,9.7816,6.86792,4.03012,3.73792,2.90529,1.58773,0.867682,0.350541,0.191569,0.104692,0.0422947,0.00933759,0.000833106,10.0841,20.8759,31.3999,36.6731,39.2827,41.3924,40.5447,31.5213,17.2262,9.414,3.80323,2.07844,1.13585,0.458882,0.101313,0.00903639,6.86792,2.90529,1.58773,0.867682,0.350541,0.191569,0.104692,0.0422947,0.00933759,0.000833106,39.2827,31.5213,17.2262,9.414,3.80323,2.07844,1.13585,0.458882,0.101313,0.00903639,49.0425,0,2.34947,0.148855,0.229109,2.85934e-05
-558.325,0.996678,0.0354414,6,63,0,564.961,2.17293,0.142083,0.22737,0.000109602,49.4025,4.54989,39.297,28.209,16.9424,10.95,7.75991,4.39256,4.00308,3.09314,1.66757,0.899026,0.355879,0.191863,0.103437,0.040946,0.00873797,0.000738586,9.47832,19.8542,30.3391,35.8463,38.709,41.2986,40.5113,31.3183,16.8844,9.10272,3.60331,1.94262,1.04731,0.414577,0.0884756,0.00747391,7.75991,3.09314,1.66757,0.899026,0.355879,0.191863,0.103437,0.040946,0.00873797,0.000738586,38.709,31.3183,16.8844,9.10272,3.60331,1.94262,1.04731,0.414577,0.0884756,0.00747391,49.4025,0,2.17293,0.142083,0.22737,0.000109602
-556.819,0.957254,0.0354414,6,63,0,560.027,1.97411,0.138247,0.211778,0.000406038,49.4784,4.1551,40.1462,29.6294,18.4863,12.228,8.71047,4.62057,4.07351,3.1352,1.67684,0.896842,0.350796,0.187621,0.100347,0.0392515,0.00821156,0.000672146,8.71497,18.5137,28.8413,34.576,37.7338,40.9849,40.3326,31.0786,16.6222,8.89023,3.47738,1.85985,0.994726,0.389082,0.0813963,0.00666032,8.71047,3.1352,1.67684,0.896842,0.350796,0.187621,0.100347,0.0392515,0.00821156,0.000672146,37.7338,31.0786,16.6222,8.89023,3.47738,1.85985,0.994726,0.389082,0.0813963,0.00666032,49.4784,0,1.97411,0.138247,0.211778,0.000406038
-556.2,0.998218,0.0354414,6,127,0,559.365,2.01151,0.117895,0.190363,0.00262497,48.2802,3.93497,39.1,28.7534,17.7887,11.6296,8.16774,4.14642,3.62379,2.83956,1.58601,0.885849,0.369779,0.206536,0.115359,0.0481542,0.0112277,0.00109289,8.66594,18.4125,28.6909,34.4043,37.5555,40.8295,40.2526,31.5824,17.64,9.85266,4.11277,2.29715,1.28305,0.535581,0.12487,0.0121527,8.16774,2.83956,1.58601,0.885849,0.369779,0.206536,0.115359,0.0481542,0.0112277,0.00109289,37.5555,31.5824,17.64,9.85266,4.11277,2.29715,1.28305,0.535581,0.12487,0.0121527,48.2802,0,2.01151,0.117895,0.190363,0.00262497
-557.311,0.999488,0.0354414,7,127,0,559.133,2.09366,0.115556,0.211689,0.00319651,51.6591,4.58746,41.5174,30.227,18.4908,12.0613,8.53605,4.61626,4.12914,3.17666,1.69594,0.905421,0.353192,0.18856,0.100667,0.0392696,0.00817821,0.000664635,9.60406,20.2713,31.2996,37.2694,40.471,43.5765,42.8025,32.9558,17.5943,9.39317,3.66414,1.9562,1.04437,0.407391,0.0848421,0.00689217,8.53605,3.17666,1.69594,0.905421,0.353192,0.18856,0.100667,0.0392696,0.00817821,0.000664635,40.471,32.9558,17.5943,9.39317,3.66414,1.9562,1.04437,0.407391,0.0848421,0.00689217,51.6591,0,2.09366,0.115556,0.211689,0.00319651
-556.877,0.997651,0.0354414,6,127,0,564.014,1.99091,0.0526885,0.159042,0.00852164,50.3472,4.77662,41.1108,30.5584,19.1352,12.5392,8.72875,4.07797,3.42907,2.70654,1.54147,0.877923,0.377345,0.214911,0.122399,0.0526088,0.0128793,0.00135514,8.99244,19.2455,30.2944,36.6138,40.2043,44.1928,43.7115,34.5779,19.6934,11.2161,4.82084,2.74564,1.56374,0.67212,0.164531,0.0173113,8.72875,2.70654,1.54147,0.877923,0.377345,0.214911,0.122399,0.0526088,0.0128793,0.00135514,40.2043,34.5779,19.6934,11.2161,4.82084,2.74564,1.56374,0.67212,0.164531,0.0173113,50.3472,0,1.99091,0.0526885,0.159042,0.00852164
-554.319,0.993706,0.0354414,6,63,0,558.082,1.98556,0.0437118,0.176455,0.00939649,48.8065,4.36089,39.9169,29.7649,18.7821,12.4454,8.78717,4.32502,3.69256,2.89032,1.61258,0.899701,0.37494,0.209189,0.116712,0.0486379,0.0113087,0.00109609,8.69219,18.5979,29.2636,35.3563,38.8128,42.6316,42.1279,33.0403,18.434,10.2848,4.28609,2.39132,1.33418,0.556005,0.129276,0.012526,8.78717,2.89032,1.61258,0.899701,0.37494,0.209189,0.116712,0.0486379,0.0113087,0.00109609,38.8128,33.0403,18.434,10.2848,4.28609,2.39132,1.33418,0.556005,0.129276,0.012526,48.8065,0,1.98556,0.0437118,0.176455,0.00939649
-555.414,0.979418,0.0354414,5,31,0,555.622,2.01843,0.0417582,0.167961,0.00912928,48.6379,4.30756,39.6539,29.4229,18.4033,12.0817,8.45344,4.07684,3.47664,2.75184,1.57678,0.903481,0.39187,0.224537,0.128657,0.0558043,0.0138685,0.00149502,8.79617,18.7933,29.5123,35.6028,39.0401,42.8059,42.3233,33.5637,19.2317,11.0196,4.77956,2.73865,1.56922,0.680622,0.169152,0.0182334,8.45344,2.75184,1.57678,0.903481,0.39187,0.224537,0.128657,0.0558043,0.0138685,0.00149502,39.0401,33.5637,19.2317,11.0196,4.77956,2.73865,1.56922,0.680622,0.169152,0.0182334,48.6379,0,2.01843,0.0417582,0.167961,0.00912928
-553.937,0.999433,0.0354414,6,127,0,559.216,2.1134,0.0620753,0.199449,0.00784636,49.737,4.03843,40.1031,29.3244,18.0327,11.784,8.32346,4.40806,3.9147,3.05067,1.68032,0.925527,0.378342,0.208392,0.114784,0.0469212,0.0105647,0.00097328,9.35248,19.7933,30.6756,36.6311,39.8629,43.0958,42.4144,33.085,18.2233,10.0375,4.10318,2.26005,1.24484,0.508876,0.114579,0.0105453,8.32346,3.05067,1.68032,0.925527,0.378342,0.208392,0.114784,0.0469212,0.0105647,0.00097328,39.8629,33.085,18.2233,10.0375,4.10318,2.26005,1.24484,0.508876,0.114579,0.0105453,49.737,0,2.1134,0.0620753,0.199449,0.00784636
-554.373,0.993246,0.0354414,7,127,0,555.709,1.95009,0.110892,0.171537,0.00347604,49.9848,4.39087,40.7479,30.2269,18.8917,12.3868,8.65192,4.1437,3.52468,2.78022,1.57998,0.897899,0.384671,0.218606,0.124233,0.0532234,0.0129576,0.00135164,8.73422,18.6625,29.31,35.3613,38.7769,42.5169,42.0248,33.2129,18.8748,10.7265,4.59534,2.61151,1.48411,0.635812,0.154798,0.0161459,8.65192,2.78022,1.57998,0.897899,0.384671,0.218606,0.124233,0.0532234,0.0129576,0.00135164,38.7769,33.2129,18.8748,10.7265,4.59534,2.61151,1.48411,0.635812,0.154798,0.0161459,49.9848,0,1.95009,0.110892,0.171537,0.00347604
-554.24,0.962739,0.0354414,7,127,0,555.904,1.97169,0.0697949,0.178454,0.00722389,50.4561,4.42954,41.216,30.6793,19.3063,12.7639,8.99811,4.42967,3.78826,2.95804,1.64051,0.90981,0.375758,0.208391,0.115572,0.0477325,0.0109338,0.00103449,8.91799,19.066,29.9668,36.1744,39.6845,43.5323,42.9948,33.6359,18.6541,10.3454,4.27274,2.36962,1.31417,0.542763,0.12432,0.0117604,8.99811,2.95804,1.64051,0.90981,0.375758,0.208391,0.115572,0.0477325,0.0109338,0.00103449,39.6845,33.6359,18.6541,10.3454,4.27274,2.36962,1.31417,0.542763,0.12432,0.0117604,50.4561,0,1.97169,0.0697949,0.178454,0.00722389
-557.49,0.97968,0.0354414,6,63,0,558.447,2.04352,0.116941,0.166211,0.00331225,49.8219,4.53468,40.2144,29.3973,17.9531,11.5388,7.94188,3.78539,3.26456,2.59191,1.49458,0.861822,0.37737,0.217604,0.125478,0.0549433,0.0138721,0.00153464,9.08168,19.2865,30.0338,35.9984,39.2843,42.7026,42.1479,33.5114,19.3238,11.1427,4.87911,2.81345,1.62233,0.710376,0.179365,0.0198297,7.94188,2.59191,1.49458,0.861822,0.37737,0.217604,0.125478,0.0549433,0.0138721,0.00153464,39.2843,33.5114,19.3238,11.1427,4.87911,2.81345,1.62233,0.710376,0.179365,0.0198297,49.8219,0,2.04352,0.116941,0.166211,0.00331225
-556.816,0.997115,0.0354414,7,127,0,561.435,2.25441,0.0679526,0.202587,0.00725111,48.3301,4.04619,38.4082,27.5091,16.4148,10.5007,7.34568,4.00653,3.63098,2.8465,1.58904,0.887072,0.369994,0.206546,0.115304,0.0480932,0.0111987,0.00108793,9.62503,20.1751,30.8589,36.4879,39.4251,42.1211,41.383,32.4602,18.1207,10.1158,4.21924,2.35537,1.31487,0.548426,0.127696,0.0124011,7.34568,2.8465,1.58904,0.887072,0.369994,0.206546,0.115304,0.0480932,0.0111987,0.00108793,39.4251,32.4602,18.1207,10.1158,4.21924,2.35537,1.31487,0.548426,0.127696,0.0124011,48.3301,0,2.25441,0.0679526,0.202587,0.00725111
-557.574,0.977803,0.0354414,7,127,0,561.08,2.27603,0.0205651,0.180619,0.0111,51.6987,3.98683,41.1811,29.5661,17.6446,11.2208,7.75712,4.02448,3.6025,2.84367,1.61448,0.916609,0.392114,0.22262,0.126391,0.0540679,0.0131315,0.00136475,10.4165,21.896,33.6205,39.8689,43.1691,46.2906,45.5385,35.972,20.4229,11.5949,4.96017,2.81611,1.59883,0.683958,0.166116,0.0172587,7.75712,2.84367,1.61448,0.916609,0.392114,0.22262,0.126391,0.0540679,0.0131315,0.00136475,43.1691,35.972,20.4229,11.5949,4.96017,2.81611,1.59883,0.683958,0.166116,0.0172587,51.6987,0,2.27603,0.0205651,0.180619,0.0111
-559.833,0.993768,0.0354414,7,127,0,563.118,1.83727,0.143742,0.187587,8.17399e-05,48.4026,4.60124,39.7767,29.869,19.053,12.7387,9.05034,4.4512,3.76759,2.92324,1.59807,0.873632,0.353124,0.193045,0.105533,0.0426566,0.00942567,0.000842073,7.99428,17.1567,27.1106,32.8632,36.1653,39.9002,39.4436,30.6747,16.7692,9.16735,3.70546,2.0257,1.1074,0.447615,0.0989088,0.00883392,9.05034,2.92324,1.59807,0.873632,0.353124,0.193045,0.105533,0.0426566,0.00942567,0.000842073,36.1653,30.6747,16.7692,9.16735,3.70546,2.0257,1.1074,0.447615,0.0989088,0.00883392,48.4026,0,1.83727,0.143742,0.187587,8.17399e-05
-557.108,0.971761,0.0354414,6,127,0,561.043,1.9696,0.140141,0.190033,0.000244222,48.8969,4.10834,39.6756,29.2543,18.1637,11.8995,8.35926,4.20647,3.65964,2.88285,1.63118,0.922959,0.392828,0.222272,0.125766,0.0535287,0.0128913,0.00132144,8.60303,18.3055,28.5825,34.3285,37.5175,40.8813,40.3435,31.8252,18.0074,10.189,4.33663,2.45376,1.38839,0.590926,0.142309,0.0145865,8.35926,2.88285,1.63118,0.922959,0.392828,0.222272,0.125766,0.0535287,0.0128913,0.00132144,37.5175,31.8252,18.0074,10.189,4.33663,2.45376,1.38839,0.590926,0.142309,0.0145865,48.8969,0,1.9696,0.140141,0.190033,0.000244222
-559.896,0.695735,0.0354414,4,19,0,562.104,1.98552,0.137558,0.185619,0.000210709,48.688,4.09764,39.4523,29.0269,17.9523,11.7123,8.1944,4.08767,3.55679,2.83321,1.64648,0.956826,0.423885,0.246333,0.143153,0.0634189,0.0163272,0.00186231,8.63186,18.3565,28.6401,34.3786,37.558,40.9103,40.4087,32.2332,18.7318,10.8857,4.82249,2.80252,1.62864,0.721505,0.185751,0.0211853,8.1944,2.83321,1.64648,0.956826,0.423885,0.246333,0.143153,0.0634189,0.0163272,0.00186231,37.558,32.2332,18.7318,10.8857,4.82249,2.80252,1.62864,0.721505,0.185751,0.0211853,48.688,0,1.98552,0.137558,0.185619,0.000210709
-559.614,0.998701,0.0354414,5,31,0,560.604,1.97742,0.154008,0.185373,0.000182097,48.8091,4.0343,39.5169,29.0365,17.9178,11.6631,8.14245,4.04247,3.50826,2.72563,1.49177,0.816456,0.330585,0.180933,0.0990254,0.0400959,0.00888565,0.000797412,8.61465,18.3098,28.544,34.2392,37.3834,40.6484,40.0452,31.1549,17.0514,9.33239,3.7787,2.06812,1.1319,0.458309,0.101564,0.00911316,8.14245,2.72563,1.49177,0.816456,0.330585,0.180933,0.0990254,0.0400959,0.00888565,0.000797412,37.3834,31.1549,17.0514,9.33239,3.7787,2.06812,1.1319,0.458309,0.101564,0.00911316,48.8091,0,1.97742,0.154008,0.185373,0.000182097
-558.738,0.99355,0.0354414,6,127,0,562.676,1.82098,0.128498,0.189614,0.0017959,48.0136,4.02486,39.5817,29.863,19.1948,12.9223,9.23211,4.56753,3.85079,2.95664,1.57685,0.840977,0.327548,0.17469,0.093167,0.0362871,0.00753713,0.00061022,7.87029,16.9213,26.8066,32.5586,35.8828,39.6895,39.2264,30.1938,16.1032,8.58824,3.34498,1.78397,0.951436,0.370569,0.0769759,0.00622728,9.23211,2.95664,1.57685,0.840977,0.327548,0.17469,0.093167,0.0362871,0.00753713,0.00061022,35.8828,30.1938,16.1032,8.58824,3.34498,1.78397,0.951436,0.370569,0.0769759,0.00622728,48.0136,0,1.82098,0.128498,0.189614,0.0017959
-554.789,0.969852,0.0354414,6,63,0,560.161,1.96936,0.118605,0.172123,0.00288982,49.4868,4.22738,40.2342,29.7302,18.4722,12.055,8.39527,4.03236,3.44774,2.72131,1.54835,0.88096,0.378086,0.215119,0.122397,0.0525295,0.0128261,0.0013448,8.72131,18.6021,29.1434,35.0935,38.4284,42.0249,41.5147,32.8255,18.6767,10.6265,4.56061,2.59485,1.47639,0.633629,0.154725,0.0162144,8.39527,2.72131,1.54835,0.88096,0.378086,0.215119,0.122397,0.0525295,0.0128261,0.0013448,38.4284,32.8255,18.6767,10.6265,4.56061,2.59485,1.47639,0.633629,0.154725,0.0162144,49.4868,0,1.96936,0.118605,0.172123,0.00288982
-554.341,0.969913,0.0354414,6,95,0,556.511,2.20225,0.095404,0.219064,0.0051599,49.6487,4.3932,39.5589,28.46,17.1372,11.0835,7.84412,4.3934,3.98904,3.07078,1.64089,0.876825,0.3425,0.183017,0.0977982,0.0382008,0.00797341,0.000650498,9.66362,20.269,31.0282,36.7087,39.6769,42.3906,41.5786,32.0248,17.1127,9.14432,3.5719,1.90868,1.01991,0.398394,0.0831562,0.00677951,7.84412,3.07078,1.64089,0.876825,0.3425,0.183017,0.0977982,0.0382008,0.00797341,0.000650498,39.6769,32.0248,17.1127,9.14432,3.5719,1.90868,1.01991,0.398394,0.0831562,0.00677951,49.6487,0,2.20225,0.095404,0.219064,0.0051599
-555.68,0.997785,0.0354414,7,127,0,556.59,2.27213,0.0585196,0.222882,0.00845974,48.3436,4.23832,38.3972,27.5098,16.4882,10.6546,7.56394,4.32872,3.95756,3.0593,1.65091,0.890891,0.353163,0.190579,0.102843,0.0407692,0.00872219,0.000739915,9.68954,20.2713,30.9242,36.4919,39.371,41.9451,41.1369,31.8144,17.1682,9.26459,3.67264,1.98189,1.0695,0.423966,0.0906943,0.00769078,7.56394,3.0593,1.65091,0.890891,0.353163,0.190579,0.102843,0.0407692,0.00872219,0.000739915,39.371,31.8144,17.1682,9.26459,3.67264,1.98189,1.0695,0.423966,0.0906943,0.00769078,48.3436,0,2.27213,0.0585196,0.222882,0.00845974
-558.875,0.882457,0.0354414,7,127,0,562.432,2.41708,0.00625098,0.220274,0.0143051,50.9128,4.07923,40.0707,28.34,16.6788,10.6511,7.5321,4.39663,4.05045,3.08306,1.60265,0.833098,0.312235,0.162307,0.084372,0.0316209,0.00616034,0.000450032,10.8057,22.4682,33.992,39.8656,42.8222,45.2852,44.296,33.7275,17.5324,9.11375,3.41572,1.77558,0.922987,0.345925,0.0673946,0.00492076,7.5321,3.08306,1.60265,0.833098,0.312235,0.162307,0.084372,0.0316209,0.00616034,0.000450032,42.8222,33.7275,17.5324,9.11375,3.41572,1.77558,0.922987,0.345925,0.0673946,0.00492076,50.9128,0,2.41708,0.00625098,0.220274,0.0143051
-554.722,0.994459,0.0354414,6,127,0,560.377,2.24066,0.044668,0.197731,0.00912329,50.3562,4.24093,40.1637,28.9127,17.3725,11.1594,7.8119,4.20709,3.79244,2.98338,1.67971,0.945707,0.399524,0.22494,0.126646,0.0535025,0.0127257,0.00127882,9.9865,20.9867,32.2131,38.1894,41.3419,44.3114,43.574,34.3006,19.3119,10.873,4.59341,2.58618,1.45607,0.615132,0.146311,0.0147018,7.8119,2.98338,1.67971,0.945707,0.399524,0.22494,0.126646,0.0535025,0.0127257,0.00127882,41.3419,34.3006,19.3119,10.873,4.59341,2.58618,1.45607,0.615132,0.146311,0.0147018,50.3562,0,2.24066,0.044668,0.197731,0.00912329
-557.22,0.944075,0.0354414,6,63,0,559.885,2.15376,0.0219452,0.188897,0.0123826,51.4254,4.60433,41.4602,30.3021,18.5981,12.1105,8.51179,4.42736,3.90845,3.0017,1.5967,0.849336,0.329507,0.175275,0.0932347,0.0361722,0.00746485,0.000597827,9.85731,20.8693,32.3581,38.6523,42.07,45.4774,44.6992,34.3644,18.2796,9.7235,3.77231,2.00662,1.06739,0.414101,0.0854569,0.00684169,8.51179,3.0017,1.5967,0.849336,0.329507,0.175275,0.0932347,0.0361722,0.00746485,0.000597827,42.07,34.3644,18.2796,9.7235,3.77231,2.00662,1.06739,0.414101,0.0854569,0.00684169,51.4254,0,2.15376,0.0219452,0.188897,0.0123826
-556.07,0.975298,0.0354414,7,127,0,561.697,2.11059,0.0333139,0.19362,0.0106509,47.7911,4.25478,38.6532,28.3859,17.558,11.5137,8.13732,4.25709,3.75525,2.91936,1.59924,0.876073,0.355205,0.194583,0.106594,0.0432185,0.00959877,0.000864635,8.98954,19.0679,29.6426,35.4808,38.6776,41.9377,41.2916,32.1363,17.6044,9.64379,3.91009,2.14197,1.17338,0.475748,0.105668,0.00951561,8.13732,2.91936,1.59924,0.876073,0.355205,0.194583,0.106594,0.0432185,0.00959877,0.000864635,38.6776,32.1363,17.6044,9.64379,3.91009,2.14197,1.17338,0.475748,0.105668,0.00951561,47.7911,0,2.11059,0.0333139,0.19362,0.0106509
-558.111,0.999466,0.0354414,6,127,0,560.037,2.26758,0.0183857,0.196581,0.0120117,51.7681,3.75706,41.2878,29.7216,17.862,11.4795,8.042,4.34148,3.91182,3.04356,1.66882,0.915037,0.371519,0.203709,0.111696,0.0453511,0.0100967,0.000912826,10.3887,21.8282,33.4964,39.7021,42.9709,46.0274,45.2108,35.1987,19.2999,10.5824,4.29659,2.35587,1.29175,0.524471,0.116759,0.0105534,8.042,3.04356,1.66882,0.915037,0.371519,0.203709,0.111696,0.0453511,0.0100967,0.000912826,42.9709,35.1987,19.2999,10.5824,4.29659,2.35587,1.29175,0.524471,0.116759,0.0105534,51.7681,0,2.26758,0.0183857,0.196581,0.0120117
