lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.0312949
# Diagonal elements of inverse mass matrix:
# 0.00507172, 0.578917, 0.0126237, 0.938135, 0.000387686, 0.00354448
-553.607,0.943553,0.0312949,6,95,0,557.558,1.99618,0.0775451,0.178474,0.00677281,50.2491,4.1758,40.9159,30.3141,18.9406,12.4495,8.74266,4.31056,3.7048,2.88585,1.59048,0.876559,0.358643,0.19766,0.108935,0.0445701,0.010051,0.000927691,8.97799,19.1543,30.0182,36.1544,39.5947,43.2939,42.7167,33.3306,18.3695,10.124,4.14222,2.2829,1.25817,0.514781,0.116079,0.0107092,8.74266,2.88585,1.59048,0.876559,0.358643,0.19766,0.108935,0.0445701,0.010051,0.000927691,39.5947,33.3306,18.3695,10.124,4.14222,2.2829,1.25817,0.514781,0.116079,0.0107092,50.2491,0,1.99618,0.0775451,0.178474,0.00677281
-554.751,0.992151,0.0312949,7,127,0,556.957,2.11865,0.0114917,0.180857,0.0125613,50.5999,4.24281,40.9758,30.1296,18.6374,12.1831,8.55596,4.34327,3.79371,2.95239,1.62209,0.891196,0.362931,0.199399,0.109553,0.044614,0.00998205,0.000909885,9.56555,20.3222,31.6626,37.9632,41.4358,45.0306,44.3635,34.5696,18.993,10.4351,4.24956,2.33477,1.28276,0.522389,0.116881,0.0106495,8.55596,2.95239,1.62209,0.891196,0.362931,0.199399,0.109553,0.044614,0.00998205,0.000909885,41.4358,34.5696,18.993,10.4351,4.24956,2.33477,1.28276,0.522389,0.116881,0.0106495,50.5999,0,2.11865,0.0114917,0.180857,0.0125613
-555.012,0.97152,0.0312949,7,127,0,556.043,2.02963,0.0161695,0.177472,0.0121773,49.9865,4.06038,40.8166,30.3702,19.112,12.6485,8.9355,4.44637,3.81704,2.96792,1.629,0.894111,0.363577,0.199557,0.10953,0.0445385,0.0099408,0.000902593,9.09098,19.4252,30.5079,36.805,40.3572,44.2262,43.653,34.0034,18.6635,10.2438,4.16549,2.28631,1.25489,0.510282,0.113889,0.0103358,8.9355,2.96792,1.629,0.894111,0.363577,0.199557,0.10953,0.0445385,0.0099408,0.000902593,40.3572,34.0034,18.6635,10.2438,4.16549,2.28631,1.25489,0.510282,0.113889,0.0103358,49.9865,0,2.02963,0.0161695,0.177472,0.0121773
-554.756,0.906727,0.0312949,7,255,0,559.224,1.98212,0.0762541,0.166196,0.00673777,50.9971,4.12663,41.5828,30.8534,19.2828,12.6348,8.81298,4.18951,3.55187,2.79108,1.57204,0.885437,0.374282,0.21081,0.118737,0.0501903,0.0119501,0.00120281,9.05949,19.3634,30.4233,36.716,40.2715,44.1695,43.6473,34.3671,19.3569,10.9026,4.6086,2.59575,1.46203,0.618011,0.147139,0.014808,8.81298,2.79108,1.57204,0.885437,0.374282,0.21081,0.118737,0.0501903,0.0119501,0.00120281,40.2715,34.3671,19.3569,10.9026,4.6086,2.59575,1.46203,0.618011,0.147139,0.014808,50.9971,0,1.98212,0.0762541,0.166196,0.00673777
-555.063,0.839876,0.0312949,7,127,0,559.017,1.99367,0.0951246,0.187486,0.00492488,51.1009,4.08848,41.5507,30.732,19.1752,12.6158,8.89051,4.48008,3.88498,3.0278,1.6701,0.92121,0.377381,0.208159,0.114819,0.0470364,0.0106289,0.00098404,9.10893,19.4055,30.3506,36.4977,39.9242,43.5619,42.9614,33.5328,18.4963,10.2024,4.17951,2.30537,1.27162,0.52093,0.117711,0.0108962,8.89051,3.0278,1.6701,0.92121,0.377381,0.208159,0.114819,0.0470364,0.0106289,0.00098404,39.9242,33.5328,18.4963,10.2024,4.17951,2.30537,1.27162,0.52093,0.117711,0.0108962,51.1009,0,1.99367,0.0951246,0.187486,0.00492488
-555.026,0.917229,0.0312949,7,127,0,557.275,2.04795,0.0942806,0.183208,0.00567616,49.7436,4.06884,40.232,29.5224,18.1908,11.8385,8.27523,4.15091,3.61721,2.80277,1.52385,0.828514,0.332148,0.180588,0.0981846,0.0393628,0.00858032,0.000749792,9.08655,19.295,30.0413,35.9996,39.2762,42.6467,41.9907,32.5782,17.7126,9.63027,3.86075,2.09907,1.14126,0.457526,0.0997247,0.00871413,8.27523,2.80277,1.52385,0.828514,0.332148,0.180588,0.0981846,0.0393628,0.00858032,0.000749792,39.2762,32.5782,17.7126,9.63027,3.86075,2.09907,1.14126,0.457526,0.0997247,0.00871413,49.7436,0,2.04795,0.0942806,0.183208,0.00567616
-554.258,0.997656,0.0312949,7,127,0,556.217,2.13258,0.0658939,0.20401,0.00825358,49.7876,4.35657,40.0546,29.2013,17.8903,11.6727,8.25233,4.42637,3.94682,3.03016,1.60996,0.855386,0.331273,0.176008,0.0935154,0.0362158,0.00745163,0.000594203,9.43422,19.9299,30.8089,36.7177,39.8973,43.0034,42.2407,32.4582,17.2454,9.16264,3.54849,1.88535,1.0017,0.387939,0.0798243,0.00636066,8.25233,3.03016,1.60996,0.855386,0.331273,0.176008,0.0935154,0.0362158,0.00745163,0.000594203,39.8973,32.4582,17.2454,9.16264,3.54849,1.88535,1.0017,0.387939,0.0798243,0.00636066,49.7876,0,2.13258,0.0658939,0.20401,0.00825358
-556.491,0.89094,0.0312949,5,63,0,558.044,2.18293,0.0916888,0.198192,0.00457907,50.3749,4.25006,40.2194,28.9895,17.4393,11.1987,7.82444,4.16929,3.74869,2.97097,1.703,0.976185,0.423651,0.242843,0.139201,0.060411,0.0150282,0.00162262,9.73975,20.4878,31.489,37.369,40.4843,43.4565,42.774,33.9236,19.4455,11.1464,4.8374,2.77287,1.58945,0.689798,0.171599,0.0185259,7.82444,2.97097,1.703,0.976185,0.423651,0.242843,0.139201,0.060411,0.0150282,0.00162262,40.4843,33.9236,19.4455,11.1464,4.8374,2.77287,1.58945,0.689798,0.171599,0.0185259,50.3749,0,2.18293,0.0916888,0.198192,0.00457907
-557.539,0.931357,0.0312949,5,39,0,559.337,2.0185,0.0663495,0.190411,0.00672216,49.878,4.19586,40.5746,30.0374,18.7845,12.4,8.77546,4.4878,3.91178,3.08916,1.75851,1.00104,0.429941,0.244745,0.139323,0.0598384,0.0146308,0.00153647,9.00134,19.1756,29.9902,36.0651,39.4531,43.0677,42.5279,33.6333,19.1459,10.8988,4.681,2.66468,1.51688,0.651491,0.159283,0.0167259,8.77546,3.08916,1.75851,1.00104,0.429941,0.244745,0.139323,0.0598384,0.0146308,0.00153647,39.4531,33.6333,19.1459,10.8988,4.681,2.66468,1.51688,0.651491,0.159283,0.0167259,49.878,0,2.0185,0.0663495,0.190411,0.00672216
-556.129,0.996951,0.0312949,5,63,0,558.839,2.03843,0.0973357,0.187263,0.00395413,49.3132,4.13229,39.911,29.3209,18.1098,11.8207,8.2907,4.20173,3.67734,2.91721,1.67817,0.965391,0.421216,0.242311,0.139392,0.0608195,0.0152654,0.00167231,8.96786,19.0485,29.6711,35.5708,38.8233,42.2113,41.6613,33.0918,19.0366,10.9511,4.77812,2.74868,1.58122,0.689912,0.173166,0.0189636,8.2907,2.91721,1.67817,0.965391,0.421216,0.242311,0.139392,0.0608195,0.0152654,0.00167231,38.8233,33.0918,19.0366,10.9511,4.77812,2.74868,1.58122,0.689912,0.173166,0.0189636,49.3132,0,2.03843,0.0973357,0.187263,0.00395413
-555.737,0.961351,0.0312949,6,95,0,558.111,2.05518,0.0840228,0.205905,0.00523907,49.1025,4.34605,39.7356,29.2142,18.1236,11.9365,8.48243,4.51699,4.00395,3.13446,1.7458,0.97236,0.40418,0.225118,0.125384,0.0521183,0.0120661,0.00116157,8.9928,19.0723,29.6444,35.479,38.6734,41.9369,41.3172,32.3793,18.0343,10.0446,4.17521,2.32547,1.29522,0.538381,0.124644,0.0119945,8.48243,3.13446,1.7458,0.97236,0.40418,0.225118,0.125384,0.0521183,0.0120661,0.00116157,38.6734,32.3793,18.0343,10.0446,4.17521,2.32547,1.29522,0.538381,0.124644,0.0119945,49.1025,0,2.05518,0.0840228,0.205905,0.00523907
-555.911,0.998417,0.0312949,5,55,0,558.422,2.03946,0.0902181,0.202043,0.00461395,48.7644,4.48189,39.4972,29.0702,18.0498,11.8807,8.42492,4.43365,3.91454,3.07175,1.72096,0.96417,0.404323,0.226524,0.126911,0.0532194,0.0125037,0.00123198,8.86852,18.8259,29.2985,35.0993,38.2873,41.5746,40.9811,32.1948,18.0372,10.1054,4.23769,2.37418,1.33014,0.557793,0.131048,0.0129111,8.42492,3.07175,1.72096,0.96417,0.404323,0.226524,0.126911,0.0532194,0.0125037,0.00123198,38.2873,32.1948,18.0372,10.1054,4.23769,2.37418,1.33014,0.557793,0.131048,0.0129111,48.7644,0,2.03946,0.0902181,0.202043,0.00461395
-553.939,0.997385,0.0312949,6,127,0,559.94,2.17524,0.0673656,0.210783,0.0075261,50.2853,4.22993,40.282,29.1963,17.755,11.5451,8.17174,4.4829,4.03765,3.13036,1.70206,0.925451,0.371042,0.201746,0.109694,0.0439801,0.00958768,0.000838094,9.6958,20.4165,31.4224,37.3256,40.4623,43.4498,42.6853,33.1166,18.0063,9.79051,3.92532,2.1343,1.16047,0.46527,0.101427,0.0088648,8.17174,3.13036,1.70206,0.925451,0.371042,0.201746,0.109694,0.0439801,0.00958768,0.000838094,40.4623,33.1166,18.0063,9.79051,3.92532,2.1343,1.16047,0.46527,0.101427,0.0088648,50.2853,0,2.17524,0.0673656,0.210783,0.0075261
-554.911,0.998448,0.0312949,7,127,0,555.43,1.93573,0.0549198,0.177509,0.00881084,49.0499,4.47614,40.2696,30.1949,19.214,12.8167,9.08762,4.45571,3.77292,2.92592,1.59748,0.872189,0.35186,0.192108,0.104886,0.0423133,0.00931969,0.000828458,8.53192,18.3006,28.896,35.0063,38.506,42.445,41.9477,32.6044,17.8012,9.71906,3.92089,2.14071,1.16878,0.471513,0.103855,0.00922802,9.08762,2.92592,1.59748,0.872189,0.35186,0.192108,0.104886,0.0423133,0.00931969,0.000828458,38.506,32.6044,17.8012,9.71906,3.92089,2.14071,1.16878,0.471513,0.103855,0.00922802,49.0499,0,1.93573,0.0549198,0.177509,0.00881084
-554.879,0.942573,0.0312949,7,127,0,557.724,2.27032,0.0915942,0.224958,0.00524462,50.2456,4.00728,39.7844,28.3757,16.893,10.861,7.68937,4.41323,4.04555,3.13121,1.69461,0.91712,0.36514,0.197614,0.106949,0.0425804,0.00917513,0.000787705,10.0482,20.9813,31.9243,37.5998,40.5115,43.0684,42.2282,32.6976,17.6959,9.577,3.81298,2.06358,1.11681,0.444644,0.0958082,0.00821862,7.68937,3.13121,1.69461,0.91712,0.36514,0.197614,0.106949,0.0425804,0.00917513,0.000787705,40.5115,32.6976,17.6959,9.577,3.81298,2.06358,1.11681,0.444644,0.0958082,0.00821862,50.2456,0,2.27032,0.0915942,0.224958,0.00524462
-553.992,0.972788,0.0312949,6,71,0,556.172,2.2239,0.0694735,0.203789,0.00704367,49.877,4.25584,39.7517,28.591,17.1691,11.0377,7.74368,4.21383,3.80815,2.98414,1.66441,0.928327,0.386688,0.215676,0.120294,0.050108,0.0116408,0.00112744,9.81184,20.6036,31.5914,37.422,40.487,43.3474,42.6024,33.4045,18.6314,10.3917,4.32861,2.41429,1.34657,0.560906,0.130315,0.0126103,7.74368,2.98414,1.66441,0.928327,0.386688,0.215676,0.120294,0.050108,0.0116408,0.00112744,40.487,33.4045,18.6314,10.3917,4.32861,2.41429,1.34657,0.560906,0.130315,0.0126103,49.877,0,2.2239,0.0694735,0.203789,0.00704367
-554.015,0.991362,0.0312949,7,127,0,555.172,1.91206,0.0916131,0.176029,0.00521732,49.744,4.18415,40.7849,30.5155,19.3406,12.8442,9.06547,4.39199,3.71335,2.90135,1.61277,0.896484,0.371534,0.206523,0.1148,0.0475767,0.0109609,0.00104694,8.54361,18.3162,28.9002,34.9927,38.4763,42.3898,41.9149,32.8233,18.2454,10.142,4.2032,2.33642,1.29874,0.538241,0.123994,0.0118377,9.06547,2.90135,1.61277,0.896484,0.371534,0.206523,0.1148,0.0475767,0.0109609,0.00104694,38.4763,32.8233,18.2454,10.142,4.2032,2.33642,1.29874,0.538241,0.123994,0.0118377,49.744,0,1.91206,0.0916131,0.176029,0.00521732
-554.111,0.996798,0.0312949,7,127,0,554.846,2.21356,0.0436799,0.211214,0.00990302,50.2066,4.20755,40.1622,29.0544,17.6282,11.4532,8.11311,4.4878,4.05344,3.13557,1.69556,0.916881,0.364593,0.197155,0.106612,0.0423945,0.00911567,0.000779578,9.84293,20.703,31.8142,37.747,40.8844,43.8377,43.0454,33.3196,18.0176,9.74307,3.8743,2.09503,1.13289,0.45049,0.0968684,0.00828261,8.11311,3.13557,1.69556,0.916881,0.364593,0.197155,0.106612,0.0423945,0.00911567,0.000779578,40.8844,33.3196,18.0176,9.74307,3.8743,2.09503,1.13289,0.45049,0.0968684,0.00828261,50.2066,0,2.21356,0.0436799,0.211214,0.00990302
-554.516,0.999952,0.0312949,6,127,0,556.672,2.0823,0.0583672,0.170745,0.00808081,50.4777,4.09312,40.8278,29.9484,18.414,11.9312,8.28562,4.04953,3.50706,2.76538,1.56844,0.889567,0.379969,0.215505,0.122229,0.0522092,0.0126482,0.00130897,9.38059,19.9348,31.0718,37.2681,40.6896,44.26,43.6645,34.4789,19.5553,11.0912,4.73746,2.68694,1.52395,0.650935,0.157695,0.0163178,8.28562,2.76538,1.56844,0.889567,0.379969,0.215505,0.122229,0.0522092,0.0126482,0.00130897,40.6896,34.4789,19.5553,11.0912,4.73746,2.68694,1.52395,0.650935,0.157695,0.0163178,50.4777,0,2.0823,0.0583672,0.170745,0.00808081
-555.024,0.955748,0.0312949,7,127,0,561.84,2.0944,0.116173,0.214243,0.00241767,49.3518,4.5053,39.6589,28.873,17.6694,11.5374,8.17858,4.45111,3.99198,3.10543,1.70261,0.933487,0.378964,0.207774,0.113916,0.0462462,0.0102938,0.000930289,9.17697,19.3661,29.8949,35.5917,38.6465,41.6204,40.9237,31.8604,17.4681,9.57719,3.88802,2.13168,1.16873,0.474466,0.105606,0.00954231,8.17858,3.10543,1.70261,0.933487,0.378964,0.207774,0.113916,0.0462462,0.0102938,0.000930289,38.6465,31.8604,17.4681,9.57719,3.88802,2.13168,1.16873,0.474466,0.105606,0.00954231,49.3518,0,2.0944,0.116173,0.214243,0.00241767
-555.669,0.994255,0.0312949,6,127,0,559.794,2.08218,0.0605231,0.186727,0.00850628,50.1667,3.75163,40.5751,29.7846,18.3821,12.0007,8.42703,4.30209,3.7679,2.91952,1.58705,0.86272,0.345771,0.18796,0.102175,0.0409514,0.00892232,0.000779286,9.31392,19.769,30.7605,36.8441,40.1836,43.6049,42.9282,33.303,18.1035,9.84105,3.94421,2.14407,1.16551,0.467128,0.101773,0.00888667,8.42703,2.91952,1.58705,0.86272,0.345771,0.18796,0.102175,0.0409514,0.00892232,0.000779286,40.1836,33.303,18.1035,9.84105,3.94421,2.14407,1.16551,0.467128,0.101773,0.00888667,50.1667,0,2.08218,0.0605231,0.186727,0.00850628
-555.088,0.985268,0.0312949,6,127,0,560.162,2.02855,0.116807,0.188718,0.00312947,49.5673,3.86213,40.0784,29.403,18.1214,11.8074,8.27122,4.19038,3.66554,2.85891,1.57885,0.871929,0.357842,0.19762,0.109137,0.0447904,0.010152,0.000944429,8.96593,19.0314,29.6155,35.4758,38.6945,42.0032,41.3785,32.3129,17.845,9.85498,4.04451,2.2336,1.23352,0.506239,0.114737,0.0106724,8.27122,2.85891,1.57885,0.871929,0.357842,0.19762,0.109137,0.0447904,0.010152,0.000944429,38.6945,32.3129,17.845,9.85498,4.04451,2.2336,1.23352,0.506239,0.114737,0.0106724,49.5673,0,2.02855,0.116807,0.188718,0.00312947
-555.006,0.915984,0.0312949,7,127,0,558.303,2.1394,0.076507,0.206978,0.00649854,49.1048,3.87054,39.4381,28.6843,17.5188,11.411,8.06739,4.36101,3.9069,3.03986,1.6675,0.914696,0.371616,0.203849,0.11182,0.0454289,0.0101242,0.000917291,9.32628,19.6785,30.3713,36.1537,39.2527,42.2661,41.558,32.361,17.7514,9.73744,3.95606,2.17007,1.19038,0.48362,0.107779,0.00975782,8.06739,3.03986,1.6675,0.914696,0.371616,0.203849,0.11182,0.0454289,0.0101242,0.000917291,39.2527,32.361,17.7514,9.73744,3.95606,2.17007,1.19038,0.48362,0.107779,0.00975782,49.1048,0,2.1394,0.076507,0.206978,0.00649854
-553.258,0.980229,0.0312949,6,95,0,556.361,2.15611,0.0704876,0.200565,0.00729406,49.8323,4.30405,39.9775,29.0213,17.6566,11.4479,8.05349,4.3003,3.84483,2.98957,1.63732,0.896722,0.363451,0.199053,0.109017,0.044186,0.00980835,0.00088269,9.53605,20.1145,31.0302,36.9254,40.0805,43.1382,42.4092,33.002,18.0745,9.89898,4.01216,2.19737,1.20345,0.487769,0.108275,0.00974128,8.05349,2.98957,1.63732,0.896722,0.363451,0.199053,0.109017,0.044186,0.00980835,0.00088269,40.0805,33.002,18.0745,9.89898,4.01216,2.19737,1.20345,0.487769,0.108275,0.00974128,49.8323,0,2.15611,0.0704876,0.200565,0.00729406
-554.721,0.948248,0.0312949,6,87,0,555.592,2.10822,0.0419491,0.189146,0.00931535,49.4713,4.04386,39.985,29.3278,18.0911,11.8207,8.31934,4.29993,3.7872,2.97793,1.67663,0.943974,0.398791,0.224527,0.126413,0.0534045,0.0127027,0.00127662,9.29493,19.7153,30.6491,36.6868,39.9946,43.3843,42.7635,33.6639,18.9534,10.6711,4.50812,2.53816,1.42903,0.603707,0.143593,0.0144284,8.31934,2.97793,1.67663,0.943974,0.398791,0.224527,0.126413,0.0534045,0.0127027,0.00127662,39.9946,33.6639,18.9534,10.6711,4.50812,2.53816,1.42903,0.603707,0.143593,0.0144284,49.4713,0,2.10822,0.0419491,0.189146,0.00931535
-556.07,0.999194,0.0312949,6,127,0,557.386,2.30206,0.107705,0.226291,0.00419777,49.8624,3.95583,39.2948,27.8373,16.4103,10.4788,7.39677,4.27764,3.93534,3.02565,1.61122,0.858007,0.333424,0.177554,0.0945507,0.0367423,0.0076034,0.000612384,10.0877,20.999,31.8186,37.3601,40.1651,42.5447,41.6645,32.0444,17.0643,9.08708,3.53125,1.88046,1.00138,0.389139,0.0805276,0.00647483,7.39677,3.02565,1.61122,0.858007,0.333424,0.177554,0.0945507,0.0367423,0.0076034,0.000612384,40.1651,32.0444,17.0643,9.08708,3.53125,1.88046,1.00138,0.389139,0.0805276,0.00647483,49.8624,0,2.30206,0.107705,0.226291,0.00419777
-555.586,0.985376,0.0312949,7,127,0,558.157,2.28665,0.0372273,0.221404,0.0107374,48.9778,4.00871,38.9272,27.9174,16.7586,10.8431,7.70415,4.40873,4.02735,3.10066,1.65706,0.885571,0.34598,0.1849,0.0988147,0.0386055,0.00806034,0.00065758,9.8822,20.6822,31.5669,37.2636,40.2133,42.8539,42.0145,32.362,17.295,9.24283,3.61104,1.92982,1.03134,0.402929,0.084128,0.00686237,7.70415,3.10066,1.65706,0.885571,0.34598,0.1849,0.0988147,0.0386055,0.00806034,0.00065758,40.2133,32.362,17.295,9.24283,3.61104,1.92982,1.03134,0.402929,0.084128,0.00686237,48.9778,0,2.28665,0.0372273,0.221404,0.0107374
-554.569,0.834687,0.0312949,6,75,0,562.243,2.08744,0.0826868,0.191436,0.0056848,50.4294,4.44392,40.6784,29.7488,18.2661,11.8883,8.34343,4.30857,3.8024,2.99059,1.68449,0.948804,0.401088,0.225917,0.127251,0.0537936,0.012808,0.00128947,9.37317,19.8573,30.8184,36.8426,40.1269,43.4566,42.8207,33.7147,18.9902,10.6964,4.52171,2.5469,1.43457,0.606436,0.144398,0.0145342,8.34343,2.99059,1.68449,0.948804,0.401088,0.225917,0.127251,0.0537936,0.012808,0.00128947,40.1269,33.7147,18.9902,10.6964,4.52171,2.5469,1.43457,0.606436,0.144398,0.0145342,50.4294,0,2.08744,0.0826868,0.191436,0.0056848
-553.822,0.979278,0.0312949,6,67,0,557.52,2.0812,0.0555998,0.192618,0.00906762,50.0673,4.23244,40.5213,29.7821,18.4344,12.084,8.52752,4.42114,3.88446,2.99567,1.60994,0.865225,0.340882,0.183198,0.0984557,0.0387896,0.00821305,0.000685434,9.29087,19.7193,30.6811,36.7466,40.0747,43.4761,42.7809,33.0312,17.7518,9.54022,3.75867,2.02,1.0856,0.427705,0.0905603,0.00755422,8.52752,2.99567,1.60994,0.865225,0.340882,0.183198,0.0984557,0.0387896,0.00821305,0.000685434,40.0747,33.0312,17.7518,9.54022,3.75867,2.02,1.0856,0.427705,0.0905603,0.00755422,50.0673,0,2.0812,0.0555998,0.192618,0.00906762
-554.191,0.916493,0.0312949,5,63,0,557.362,2.0665,0.0618365,0.193197,0.00786059,50.2345,4.06324,40.6906,29.9427,18.5674,12.1881,8.60817,4.46024,3.9184,3.0558,1.68703,0.931366,0.382048,0.210918,0.116442,0.0477651,0.0108172,0.00100502,9.26012,19.6659,30.6242,36.7037,40.0498,43.5048,42.8638,33.4682,18.4769,10.2006,4.18431,2.31005,1.27532,0.523136,0.11847,0.011005,8.60817,3.0558,1.68703,0.931366,0.382048,0.210918,0.116442,0.0477651,0.0108172,0.00100502,40.0498,33.4682,18.4769,10.2006,4.18431,2.31005,1.27532,0.523136,0.11847,0.011005,50.2345,0,2.0665,0.0618365,0.193197,0.00786059
-554.56,0.992932,0.0312949,6,127,0,557.12,1.97154,0.100596,0.173096,0.00483697,49.905,4.47844,40.6389,30.1022,18.7797,12.3038,8.59782,4.15079,3.54318,2.76803,1.53672,0.853141,0.352906,0.195923,0.10877,0.044993,0.010332,0.00098167,8.81021,18.8074,29.4986,35.5516,38.9537,42.6351,42.0877,32.9401,18.2873,10.1526,4.19965,2.33152,1.29439,0.535429,0.122961,0.0116805,8.59782,2.76803,1.53672,0.853141,0.352906,0.195923,0.10877,0.044993,0.010332,0.00098167,38.9537,32.9401,18.2873,10.1526,4.19965,2.33152,1.29439,0.535429,0.122961,0.0116805,49.905,0,1.97154,0.100596,0.173096,0.00483697
-554.518,0.996205,0.0312949,7,127,0,555.627,2.10732,0.0853603,0.200718,0.00603525,48.6516,4.20869,39.1608,28.5636,17.4968,11.3973,8.03316,4.25404,3.78227,2.93004,1.59089,0.863794,0.345592,0.187644,0.101883,0.040762,0.00885467,0.000770425,9.11475,19.2693,29.8185,35.5663,38.6704,41.7366,41.0406,31.8225,17.2784,9.3815,3.75341,2.03796,1.10653,0.442708,0.0961703,0.00835746,8.03316,2.93004,1.59089,0.863794,0.345592,0.187644,0.101883,0.040762,0.00885467,0.000770425,38.6704,31.8225,17.2784,9.3815,3.75341,2.03796,1.10653,0.442708,0.0961703,0.00835746,48.6516,0,2.10732,0.0853603,0.200718,0.00603525
-557.321,0.994468,0.0312949,7,127,0,558.262,2.03753,0.00342589,0.158523,0.0123419,50.7735,4.3677,41.4712,30.8444,19.3422,12.7016,8.86598,4.18538,3.53118,2.78906,1.59091,0.907468,0.390941,0.222996,0.127198,0.0547974,0.0134659,0.00142559,9.28064,19.8615,31.2622,37.7818,41.4855,45.5993,45.1047,35.7028,20.3652,11.6165,5.00443,2.85457,1.62828,0.701468,0.172375,0.0182481,8.86598,2.78906,1.59091,0.907468,0.390941,0.222996,0.127198,0.0547974,0.0134659,0.00142559,41.4855,35.7028,20.3652,11.6165,5.00443,2.85457,1.62828,0.701468,0.172375,0.0182481,50.7735,0,2.03753,0.00342589,0.158523,0.0123419
-554.824,0.959823,0.0312949,7,127,0,560.784,2.11734,0.0148736,0.181449,0.0121043,50.764,4.37609,41.1003,30.2129,18.6821,12.2101,8.57516,4.35832,3.81023,2.97446,1.64638,0.911275,0.37526,0.207707,0.114968,0.0473428,0.0107907,0.00101295,9.58961,20.3704,31.7318,38.0411,41.5171,45.1155,44.4587,34.751,19.2348,10.6466,4.3842,2.42668,1.34317,0.553113,0.126072,0.011833,8.57516,2.97446,1.64638,0.911275,0.37526,0.207707,0.114968,0.0473428,0.0107907,0.00101295,41.5171,34.751,19.2348,10.6466,4.3842,2.42668,1.34317,0.553113,0.126072,0.011833,50.764,0,2.11734,0.0148736,0.181449,0.0121043
-555.29,0.920968,0.0312949,7,127,0,557.403,1.98976,0.0277637,0.174839,0.0107169,48.4456,4.119,39.6677,29.6287,18.743,12.4434,8.79589,4.32223,3.68192,2.88597,1.6158,0.904661,0.378994,0.212192,0.118802,0.0497706,0.0116737,0.00114718,8.65115,18.5247,29.1808,35.287,38.7623,42.6306,42.1456,33.1027,18.5336,10.3767,4.34714,2.43389,1.36269,0.570878,0.133902,0.0131575,8.79589,2.88597,1.6158,0.904661,0.378994,0.212192,0.118802,0.0497706,0.0116737,0.00114718,38.7623,33.1027,18.5336,10.3767,4.34714,2.43389,1.36269,0.570878,0.133902,0.0131575,48.4456,0,1.98976,0.0277637,0.174839,0.0107169
-554.695,0.999904,0.0312949,7,127,0,557.947,2.13513,0.0256913,0.185651,0.011142,50.5201,4.56168,40.7887,29.8677,18.3721,11.9709,8.40413,4.32516,3.80723,2.97394,1.64794,0.913171,0.376675,0.208726,0.115661,0.0477093,0.0109055,0.00102837,9.60901,20.3695,31.6398,37.8479,41.2397,44.6871,44.0115,34.4172,19.0715,10.568,4.35922,2.41557,1.33853,0.552132,0.126202,0.0118987,8.40413,2.97394,1.64794,0.913171,0.376675,0.208726,0.115661,0.0477093,0.0109055,0.00102837,41.2397,34.4172,19.0715,10.568,4.35922,2.41557,1.33853,0.552132,0.126202,0.0118987,50.5201,0,2.13513,0.0256913,0.185651,0.011142
-557.066,0.991653,0.0312949,7,127,0,558.65,2.1326,0.139803,0.227516,0.000463878,49.8816,3.99424,39.8455,28.7762,17.4365,11.3407,8.06083,4.53227,4.10956,3.15357,1.67253,0.887048,0.342615,0.18171,0.0963722,0.0372224,0.00762476,0.000603481,9.41155,19.7675,30.3171,35.9171,38.8594,41.5803,40.7834,31.3144,16.6079,8.80821,3.40209,1.80434,0.956951,0.369614,0.0757145,0.00599036,8.06083,3.15357,1.67253,0.887048,0.342615,0.18171,0.0963722,0.0372224,0.00762476,0.000603481,38.8594,31.3144,16.6079,8.80821,3.40209,1.80434,0.956951,0.369614,0.0757145,0.00599036,49.8816,0,2.1326,0.139803,0.227516,0.000463878
