lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
# Adaptation terminated
# Step size = 0.0384747
# Diagonal elements of inverse mass matrix:
# 0.00416597, 0.659224, 0.00995199, 0.910921, 0.000363075, 0.0326174, 0.00813611, 0.00646036
-50.2448,0.998508,0.0384747,7,127,0,56.215,2.16056,0.0429407,0.21403,0.00683585,50.2864,0.000515878,0.00495689,3.72409,40.4414,29.486,18.1053,11.8752,8.46145,4.66539,4.17847,3.12237,1.56382,0.79493,0.305312,0.173406,0.107984,0.0657424,0.0458684,0.0396182,9.64508,20.3504,31.4038,37.374,40.565,43.6046,42.7015,31.9341,15.9956,8.13252,3.12539,1.77641,1.10732,0.675262,0.471901,0.4078,0.0024872,0.0138799,0.0466386,0.0896254,0.13811,0.349952,0.778219,4.424,9.72131,12.207,13.5769,13.8017,13.7936,13.5897,13.0892,12.2461,8.46145,3.12237,1.56382,0.79493,0.305312,0.173406,0.107984,0.0657424,0.0458684,0.0396182,40.565,31.9341,15.9956,8.13252,3.12539,1.77641,1.10732,0.675262,0.471901,0.4078,0.13811,4.424,9.72131,12.207,13.5769,13.8017,13.7936,13.5897,13.0892,12.2461,50.2864,0,0,2.16056,0.0429407,0.21403,0.00683585,0.000515878,0.00495689
-50.2965,0.957804,0.0384747,5,63,0,57.5611,2.26868,0.0621039,0.232434,0.00445512,49.1675,0.000379514,0.00504472,3.91128,39.0554,27.9988,16.825,10.9235,7.80311,4.54368,4.15642,3.12317,1.58153,0.809757,0.309914,0.172799,0.103961,0.0590487,0.0380344,0.032392,9.83457,20.5599,31.332,36.9411,39.8272,42.3456,41.4062,31.1267,15.7632,8.07201,3.0907,1.72423,1.0382,0.590578,0.381101,0.324762,0.00258693,0.0143475,0.0477967,0.0912274,0.139829,0.350052,0.772918,4.38693,9.717,12.2929,13.8059,14.1151,14.1822,14.0779,13.722,13.0793,7.80311,3.12317,1.58153,0.809757,0.309914,0.172799,0.103961,0.0590487,0.0380344,0.032392,39.8272,31.1267,15.7632,8.07201,3.0907,1.72423,1.0382,0.590578,0.381101,0.324762,0.139829,4.38693,9.717,12.2929,13.8059,14.1151,14.1822,14.0779,13.722,13.0793,49.1675,0,0,2.26868,0.0621039,0.232434,0.00445512,0.000379514,0.00504472
-52.333,0.970372,0.0384747,7,127,0,55.2603,1.98445,0.0490634,0.192851,0.00691811,49.5754,0.00063495,0.00416792,4.50144,40.5355,30.2368,19.1371,12.7634,9.10088,4.66501,4.0226,3.01363,1.52203,0.78034,0.303499,0.173572,0.108514,0.0659375,0.0452821,0.0381504,8.81461,18.8315,29.5663,35.6567,39.0832,42.7565,42.0448,31.5532,15.9377,8.1729,3.18077,1.82049,1.13933,0.693502,0.47708,0.402164,0.00190538,0.0107222,0.0364564,0.0707285,0.109825,0.283325,0.637394,3.65571,8.03933,10.0812,11.1651,11.3067,11.2509,11.0056,10.4666,9.58982,9.10088,3.01363,1.52203,0.78034,0.303499,0.173572,0.108514,0.0659375,0.0452821,0.0381504,39.0832,31.5532,15.9377,8.1729,3.18077,1.82049,1.13933,0.693502,0.47708,0.402164,0.109825,3.65571,8.03933,10.0812,11.1651,11.3067,11.2509,11.0056,10.4666,9.58982,49.5754,0,0,1.98445,0.0490634,0.192851,0.00691811,0.00063495,0.00416792
-50.3983,0.988529,0.0384747,7,127,0,56.5071,2.13309,0.0997654,0.202699,0.00130635,51.2776,0.000417791,0.00452745,3.89994,41.1112,29.8164,18.1132,11.7282,8.24194,4.39391,3.92096,2.98085,1.55346,0.818118,0.325457,0.185094,0.112568,0.0636155,0.0395304,0.032692,9.70458,20.4603,31.5418,37.5118,40.6961,43.7337,42.8929,32.6352,17.0089,8.9588,3.56539,2.02874,1.23474,0.698778,0.435031,0.360048,0.00228618,0.0127516,0.0428176,0.0822391,0.126678,0.320759,0.713456,4.09096,9.16019,11.6739,13.1935,13.5147,13.5879,13.4814,13.1045,12.4168,8.24194,2.98085,1.55346,0.818118,0.325457,0.185094,0.112568,0.0636155,0.0395304,0.032692,40.6961,32.6352,17.0089,8.9588,3.56539,2.02874,1.23474,0.698778,0.435031,0.360048,0.126678,4.09096,9.16019,11.6739,13.1935,13.5147,13.5879,13.4814,13.1045,12.4168,51.2776,0,0,2.13309,0.0997654,0.202699,0.00130635,0.000417791,0.00452745
-50.6086,0.85332,0.0384747,7,127,0,52.7405,2.17971,0.0203939,0.212521,0.00879221,48.3816,0.000478418,0.00486546,3.84481,38.923,28.3939,17.4505,11.4558,8.16895,4.51031,4.04204,3.03915,1.54398,0.794843,0.309072,0.175563,0.108378,0.0643239,0.0433072,0.0370002,9.36339,19.76,30.5017,36.3091,39.4169,42.3922,41.5418,31.2595,15.8822,8.17757,3.18154,1.80841,1.11739,0.664236,0.447988,0.382964,0.00236991,0.0132271,0.0444541,0.0854418,0.131682,0.333798,0.742658,4.23627,9.37253,11.8322,13.2367,13.4936,13.5157,13.3514,12.9058,12.136,8.16895,3.03915,1.54398,0.794843,0.309072,0.175563,0.108378,0.0643239,0.0433072,0.0370002,39.4169,31.2595,15.8822,8.17757,3.18154,1.80841,1.11739,0.664236,0.447988,0.382964,0.131682,4.23627,9.37253,11.8322,13.2367,13.4936,13.5157,13.3514,12.9058,12.136,48.3816,0,0,2.17971,0.0203939,0.212521,0.00879221,0.000478418,0.00486546
-50.2351,0.967139,0.0384747,6,63,0,52.0951,2.09881,0.0318874,0.20752,0.00792286,49.0753,0.000498225,0.0051808,3.91528,39.7499,29.2726,18.2239,12.0562,8.6102,4.64206,4.10508,3.05366,1.51393,0.762078,0.289066,0.163357,0.101648,0.0622826,0.0440784,0.0384239,9.17812,19.463,30.2436,36.1832,39.4238,42.6562,41.8127,31.1367,15.4384,7.77292,2.9503,1.6686,1.0394,0.637985,0.452272,0.394437,0.00247061,0.013834,0.0467065,0.0900985,0.139261,0.355347,0.793615,4.51824,9.89774,12.4004,13.7677,13.9907,13.9834,13.785,13.2989,12.4804,8.6102,3.05366,1.51393,0.762078,0.289066,0.163357,0.101648,0.0622826,0.0440784,0.0384239,39.4238,31.1367,15.4384,7.77292,2.9503,1.6686,1.0394,0.637985,0.452272,0.394437,0.139261,4.51824,9.89774,12.4004,13.7677,13.9907,13.9834,13.785,13.2989,12.4804,49.0753,0,0,2.09881,0.0318874,0.20752,0.00792286,0.000498225,0.0051808
-51.3384,0.95986,0.0384747,6,127,0,54.2294,2.04522,0.0304528,0.187187,0.00740234,48.2393,0.000509065,0.00436982,4.0616,39.2772,29.1152,18.2438,12.0612,8.54282,4.35936,3.78195,2.89481,1.53692,0.825714,0.339712,0.198106,0.123637,0.0722419,0.0459238,0.0376952,8.82394,18.8061,29.4287,35.4019,38.7336,42.2575,41.6054,31.8947,16.9351,9.09987,3.7456,2.18553,1.36508,0.798793,0.508726,0.417889,0.00200099,0.0112421,0.0381375,0.0738559,0.114517,0.294486,0.661637,3.83101,8.62533,11.0243,12.4753,12.7708,12.821,12.6796,12.2422,11.4623,8.54282,2.89481,1.53692,0.825714,0.339712,0.198106,0.123637,0.0722419,0.0459238,0.0376952,38.7336,31.8947,16.9351,9.09987,3.7456,2.18553,1.36508,0.798793,0.508726,0.417889,0.114517,3.83101,8.62533,11.0243,12.4753,12.7708,12.821,12.6796,12.2422,11.4623,48.2393,0,0,2.04522,0.0304528,0.187187,0.00740234,0.000509065,0.00436982
-50.2661,0.889266,0.0384747,6,63,0,53.6604,2.17192,0.0436288,0.207975,0.00661873,50.2025,0.000508229,0.00491787,4.0382,40.3231,29.3375,17.939,11.7088,8.30047,4.52272,4.04572,3.03887,1.5408,0.79246,0.308879,0.176453,0.109971,0.0664579,0.0456505,0.0391704,9.67697,20.4102,31.4807,37.4523,40.6402,43.6742,42.7875,32.1648,16.3101,8.39011,3.2721,1.87053,1.16688,0.706282,0.485958,0.417191,0.002476,0.013814,0.0464015,0.0891463,0.137344,0.347869,0.773528,4.40731,9.73365,12.2695,13.6993,13.9494,13.9578,13.7681,13.2782,12.4419,8.30047,3.03887,1.5408,0.79246,0.308879,0.176453,0.109971,0.0664579,0.0456505,0.0391704,40.6402,32.1648,16.3101,8.39011,3.2721,1.87053,1.16688,0.706282,0.485958,0.417191,0.137344,4.40731,9.73365,12.2695,13.6993,13.9494,13.9578,13.7681,13.2782,12.4419,50.2025,0,0,2.17192,0.0436288,0.207975,0.00661873,0.000508229,0.00491787
-53.3514,0.937136,0.0384747,6,63,0,55.0579,2.14671,0.0393368,0.191911,0.00694259,50.2822,0.000381319,0.0040697,3.80017,40.4979,29.558,18.1088,11.7811,8.28128,4.32945,3.8301,2.93347,1.55558,0.831875,0.335827,0.190911,0.114626,0.0620551,0.0355438,0.028168,9.60109,20.311,31.4585,37.5464,40.841,44.0973,43.3202,33.2119,17.6129,9.41982,3.80405,2.16342,1.29978,0.704594,0.404388,0.320781,0.00203142,0.0113564,0.0382555,0.0736662,0.113706,0.28931,0.645645,3.72482,8.41081,10.7877,12.2744,12.612,12.7093,12.6409,12.3219,11.715,8.28128,2.93347,1.55558,0.831875,0.335827,0.190911,0.114626,0.0620551,0.0355438,0.028168,40.841,33.2119,17.6129,9.41982,3.80405,2.16342,1.29978,0.704594,0.404388,0.320781,0.113706,3.72482,8.41081,10.7877,12.2744,12.612,12.7093,12.6409,12.3219,11.715,50.2822,0,0,2.14671,0.0393368,0.191911,0.00694259,0.000381319,0.0040697
-51.3167,0.993393,0.0384747,7,127,0,55.4818,2.03253,0.108893,0.198765,0.000968043,49.8086,0.000534994,0.00487926,4.03234,40.2939,29.5975,18.3069,11.9968,8.46727,4.39771,3.85561,2.87509,1.43424,0.726509,0.278109,0.157973,0.0986219,0.0604493,0.0425265,0.0367635,9.02336,19.1415,29.7583,35.616,38.817,42.0239,41.2073,30.7641,15.3484,7.77621,2.97867,1.69328,1.05822,0.649736,0.457842,0.395988,0.00228738,0.012811,0.0432666,0.0834849,0.129066,0.329504,0.736187,4.19558,9.20333,11.5369,12.805,13.0025,12.9821,12.7735,12.2789,11.4535,8.46727,2.87509,1.43424,0.726509,0.278109,0.157973,0.0986219,0.0604493,0.0425265,0.0367635,38.817,30.7641,15.3484,7.77621,2.97867,1.69328,1.05822,0.649736,0.457842,0.395988,0.129066,4.19558,9.20333,11.5369,12.805,13.0025,12.9821,12.7735,12.2789,11.4535,49.8086,0,0,2.03253,0.108893,0.198765,0.000968043,0.000534994,0.00487926
-49.7146,0.912562,0.0384747,7,127,0,55.4136,2.14228,0.0533442,0.211195,0.00529973,49.8183,0.000405592,0.0046003,4.0312,40.0944,29.2582,17.9764,11.7828,8.37958,4.57872,4.09564,3.11117,1.6182,0.850401,0.337056,0.191141,0.115887,0.0652144,0.0403953,0.0334376,9.48026,20.0192,30.9292,36.8438,40.0193,43.0932,42.2785,32.1427,16.7195,8.78763,3.4844,1.97699,1.19955,0.676018,0.419544,0.347548,0.00226838,0.0126658,0.0425935,0.0819064,0.126285,0.320462,0.713753,4.09581,9.16842,11.6824,13.2036,13.5276,13.6045,13.5049,13.1405,12.4725,8.37958,3.11117,1.6182,0.850401,0.337056,0.191141,0.115887,0.0652144,0.0403953,0.0334376,40.0193,32.1427,16.7195,8.78763,3.4844,1.97699,1.19955,0.676018,0.419544,0.347548,0.126285,4.09581,9.16842,11.6824,13.2036,13.5276,13.6045,13.5049,13.1405,12.4725,49.8183,0,0,2.14228,0.0533442,0.211195,0.00529973,0.000405592,0.0046003
-50.8157,0.993342,0.0384747,6,63,0,53.1343,2.29607,0.098247,0.229863,0.00128148,50.0578,0.000532907,0.00523119,3.82842,39.5111,28.0606,16.6158,10.6577,7.55239,4.38937,4.0269,3.00888,1.50622,0.766317,0.296183,0.169809,0.107215,0.066827,0.0477539,0.0415439,10.1054,21.048,31.9153,37.4894,40.3115,42.6739,41.675,31.1512,15.5956,7.93608,3.06917,1.7609,1.11287,0.69469,0.497122,0.432655,0.00275897,0.0152636,0.0506724,0.0964521,0.147521,0.367515,0.808872,4.56192,10.0073,12.5563,13.9552,14.1819,14.1703,13.9574,13.4393,12.5685,7.55239,3.00888,1.50622,0.766317,0.296183,0.169809,0.107215,0.066827,0.0477539,0.0415439,40.3115,31.1512,15.5956,7.93608,3.06917,1.7609,1.11287,0.69469,0.497122,0.432655,0.147521,4.56192,10.0073,12.5563,13.9552,14.1819,14.1703,13.9574,13.4393,12.5685,50.0578,0,0,2.29607,0.098247,0.229863,0.00128148,0.000532907,0.00523119
-51.6712,0.826792,0.0384747,7,127,0,53.5517,2.26256,0.103576,0.231994,0.000986286,49.7638,0.000527398,0.00516888,3.79861,39.3892,28.0885,16.7354,10.7852,7.6631,4.44463,4.06701,3.01985,1.4891,0.746287,0.282339,0.160007,0.100286,0.0623891,0.0448847,0.0392197,9.91197,20.6797,31.4273,36.9763,39.8045,42.2038,41.2027,30.6066,15.0938,7.56599,2.86419,1.62442,1.01915,0.635027,0.457518,0.399929,0.00267279,0.0148035,0.0492214,0.0938036,0.143604,0.358473,0.789744,4.44547,9.69744,12.1168,13.4125,13.6084,13.5829,13.3664,12.8607,12.0204,7.6631,3.01985,1.4891,0.746287,0.282339,0.160007,0.100286,0.0623891,0.0448847,0.0392197,39.8045,30.6066,15.0938,7.56599,2.86419,1.62442,1.01915,0.635027,0.457518,0.399929,0.143604,4.44547,9.69744,12.1168,13.4125,13.6084,13.5829,13.3664,12.8607,12.0204,49.7638,0,0,2.26256,0.103576,0.231994,0.000986286,0.000527398,0.00516888
-52.0207,0.94022,0.0384747,7,127,0,54.739,2.13642,0.101859,0.217665,0.00097761,48.866,0.000384886,0.00500366,3.97244,39.1634,28.4094,17.3079,11.2801,8.00411,4.41433,3.96567,2.9653,1.48506,0.752213,0.283755,0.157114,0.0942265,0.0537099,0.0350663,0.0300765,9.25347,19.4831,29.979,35.6011,38.5801,41.3615,40.4869,30.2953,15.1734,7.68675,2.90103,1.60726,0.964786,0.550824,0.360307,0.309229,0.00240999,0.0134301,0.0450389,0.0864163,0.133001,0.336066,0.746129,4.2432,9.361,11.8034,13.2114,13.4877,13.5378,13.4242,13.0704,12.4422,8.00411,2.9653,1.48506,0.752213,0.283755,0.157114,0.0942265,0.0537099,0.0350663,0.0300765,38.5801,30.2953,15.1734,7.68675,2.90103,1.60726,0.964786,0.550824,0.360307,0.309229,0.133001,4.2432,9.361,11.8034,13.2114,13.4877,13.5378,13.4242,13.0704,12.4422,48.866,0,0,2.13642,0.101859,0.217665,0.00097761,0.000384886,0.00500366
-51.9422,0.997846,0.0384747,7,127,0,54.3526,2.09343,0.0381428,0.19705,0.00673318,51.4032,0.000435487,0.00463246,3.67287,41.6268,30.6293,19.01,12.5082,8.86729,4.66143,4.10344,3.12184,1.63144,0.862063,0.34533,0.19769,0.121229,0.0694587,0.0438225,0.036381,9.59411,20.3606,31.6731,37.9278,41.3554,44.8335,44.0545,33.555,17.5368,9.26791,3.71427,2.12747,1.30566,0.749206,0.473582,0.393464,0.00230883,0.0129347,0.0437024,0.0843563,0.130454,0.333371,0.745845,4.29625,9.62981,12.2771,13.8768,14.2128,14.2864,14.1677,13.7582,13.0143,8.86729,3.12184,1.63144,0.862063,0.34533,0.19769,0.121229,0.0694587,0.0438225,0.036381,41.3554,33.555,17.5368,9.26791,3.71427,2.12747,1.30566,0.749206,0.473582,0.393464,0.130454,4.29625,9.62981,12.2771,13.8768,14.2128,14.2864,14.1677,13.7582,13.0143,51.4032,0,0,2.09343,0.0381428,0.19705,0.00673318,0.000435487,0.00463246
-50.11,0.999941,0.0384747,6,63,0,54.9162,2.19863,0.0639267,0.228435,0.00450423,50.1208,0.000400219,0.00467043,3.86075,40.0796,29.0027,17.6518,11.5474,8.26107,4.71863,4.28142,3.2213,1.63662,0.840451,0.322598,0.179856,0.107926,0.0607804,0.0385516,0.0324885,9.74956,20.4773,31.4038,37.2006,40.2421,43.0238,42.1156,31.7058,16.1097,8.27388,3.17723,1.77235,1.06439,0.600352,0.381507,0.321725,0.00237154,0.0131941,0.0441457,0.0845485,0.129941,0.327287,0.725353,4.12991,9.15723,11.5883,13.0103,13.2941,13.3469,13.2306,12.8628,12.207,8.26107,3.2213,1.63662,0.840451,0.322598,0.179856,0.107926,0.0607804,0.0385516,0.0324885,40.2421,31.7058,16.1097,8.27388,3.17723,1.77235,1.06439,0.600352,0.381507,0.321725,0.129941,4.12991,9.15723,11.5883,13.0103,13.2941,13.3469,13.2306,12.8628,12.207,50.1208,0,0,2.19863,0.0639267,0.228435,0.00450423,0.000400219,0.00467043
-50.2647,0.999806,0.0384747,7,127,0,52.9686,2.10406,0.04794,0.209367,0.00578586,49.8564,0.000477691,0.00524123,3.59114,40.2978,29.5869,18.3386,12.0935,8.62314,4.66683,4.14327,3.1108,1.57628,0.810228,0.315593,0.180284,0.112425,0.068091,0.04701,0.0406083,9.33804,19.7753,30.6719,36.6447,39.8871,43.0935,42.263,31.7628,16.0962,8.27519,3.2252,1.84373,1.15088,0.698175,0.482846,0.417315,0.00254384,0.0142311,0.0479858,0.0924726,0.142816,0.363777,0.811793,4.63836,10.2537,12.9367,14.4675,14.7496,14.7775,14.6064,14.1363,13.3217,8.62314,3.1108,1.57628,0.810228,0.315593,0.180284,0.112425,0.068091,0.04701,0.0406083,39.8871,31.7628,16.0962,8.27519,3.2252,1.84373,1.15088,0.698175,0.482846,0.417315,0.142816,4.63836,10.2537,12.9367,14.4675,14.7496,14.7775,14.6064,14.1363,13.3217,49.8564,0,0,2.10406,0.04794,0.209367,0.00578586,0.000477691,0.00524123
-49.6463,0.97835,0.0384747,7,127,0,53.2642,2.31658,0.0599774,0.225845,0.00534496,50.4396,0.000446089,0.00424939,4.25521,39.8822,28.3947,16.8734,10.8486,7.69472,4.45881,4.08885,3.09139,1.58848,0.824983,0.321821,0.181059,0.109308,0.0616168,0.0386011,0.0320364,10.2827,21.4431,32.568,38.3041,41.2257,43.7212,42.7573,32.3397,16.6185,8.63199,3.36866,1.89618,1.1456,0.646676,0.405846,0.337049,0.00227979,0.0126228,0.0419533,0.0799284,0.122337,0.305313,0.672995,3.82268,8.4983,10.773,12.1032,12.3609,12.3973,12.2625,11.8689,11.1772,7.69472,3.09139,1.58848,0.824983,0.321821,0.181059,0.109308,0.0616168,0.0386011,0.0320364,41.2257,32.3397,16.6185,8.63199,3.36866,1.89618,1.1456,0.646676,0.405846,0.337049,0.122337,3.82268,8.4983,10.773,12.1032,12.3609,12.3973,12.2625,11.8689,11.1772,50.4396,0,0,2.31658,0.0599774,0.225845,0.00534496,0.000446089,0.00424939
-50.116,0.992902,0.0384747,6,63,0,51.9236,2.15796,0.0821486,0.230204,0.00263671,49.5978,0.000509702,0.00468193,4.02448,39.7493,28.8548,17.6421,11.5777,8.2944,4.71932,4.27074,3.20663,1.62324,0.832943,0.322758,0.183211,0.11322,0.0674692,0.0456551,0.0389291,9.47958,19.9391,30.6387,36.3476,39.3607,42.1524,41.2674,31.0047,15.6964,8.05579,3.12324,1.77404,1.09733,0.654942,0.443942,0.378738,0.00231071,0.0128681,0.0431128,0.082658,0.127141,0.320827,0.711735,4.0473,8.93129,11.2512,12.5518,12.7743,12.7755,12.5925,12.1296,11.3437,8.2944,3.20663,1.62324,0.832943,0.322758,0.183211,0.11322,0.0674692,0.0456551,0.0389291,39.3607,31.0047,15.6964,8.05579,3.12324,1.77404,1.09733,0.654942,0.443942,0.378738,0.127141,4.0473,8.93129,11.2512,12.5518,12.7743,12.7755,12.5925,12.1296,11.3437,49.5978,0,0,2.15796,0.0821486,0.230204,0.00263671,0.000509702,0.00468193
-49.5658,0.998487,0.0384747,7,127,0,53.0153,2.18255,0.0416454,0.211682,0.00632569,50.1296,0.000388542,0.00505965,3.56538,40.232,29.243,17.8681,11.6703,8.29015,4.5644,4.09793,3.09486,1.58756,0.823484,0.321254,0.181186,0.109977,0.0628286,0.0402852,0.0340928,9.70453,20.4523,31.5123,37.4606,40.627,43.6262,42.7554,32.314,16.5773,8.60002,3.35651,1.89412,1.15066,0.658361,0.422928,0.358156,0.00255515,0.0142482,0.0478255,0.0918302,0.141418,0.357856,0.795496,4.54751,10.1268,12.8579,14.4894,14.8331,14.9151,14.8136,14.441,13.7592,8.29015,3.09486,1.58756,0.823484,0.321254,0.181186,0.109977,0.0628286,0.0402852,0.0340928,40.627,32.314,16.5773,8.60002,3.35651,1.89412,1.15066,0.658361,0.422928,0.358156,0.141418,4.54751,10.1268,12.8579,14.4894,14.8331,14.9151,14.8136,14.441,13.7592,50.1296,0,0,2.18255,0.0416454,0.211682,0.00632569,0.000388542,0.00505965
-49.8037,0.997794,0.0384747,5,31,0,50.2254,2.22036,0.0412475,0.204851,0.00627772,49.7734,0.000397705,0.00509465,3.57008,39.7955,28.7592,17.4028,11.2627,7.93994,4.32904,3.89143,2.94867,1.52469,0.797397,0.315066,0.179199,0.109601,0.0630993,0.0405541,0.0342441,9.78816,20.5881,31.6365,37.5329,40.6467,43.5459,42.6705,32.3553,16.7315,8.75159,3.45946,1.96872,1.20505,0.694776,0.447354,0.377995,0.00259627,0.0144583,0.0484415,0.0928769,0.142865,0.360576,0.800334,4.57616,10.2183,13.0009,14.6794,15.0387,15.1282,15.0292,14.6503,13.952,7.93994,2.94867,1.52469,0.797397,0.315066,0.179199,0.109601,0.0630993,0.0405541,0.0342441,40.6467,32.3553,16.7315,8.75159,3.45946,1.96872,1.20505,0.694776,0.447354,0.377995,0.142865,4.57616,10.2183,13.0009,14.6794,15.0387,15.1282,15.0292,14.6503,13.952,49.7734,0,0,2.22036,0.0412475,0.204851,0.00627772,0.000397705,0.00509465
-51.7898,0.987131,0.0384747,7,127,0,53.2054,2.21934,0.00541125,0.204685,0.0109596,51.0528,0.000529508,0.00451733,4.13564,40.969,29.7691,18.1692,11.844,8.39172,4.58047,4.0999,3.06011,1.52776,0.773472,0.294408,0.165724,0.10204,0.0610255,0.0417999,0.0357772,10.051,21.1854,32.6472,38.8131,42.0947,45.1886,44.2366,33.043,16.4983,8.35422,3.18171,1.79225,1.1046,0.661703,0.454004,0.388786,0.00236262,0.0131757,0.0442306,0.0849333,0.130801,0.330966,0.735318,4.17462,9.15827,11.4831,12.7458,12.9404,12.9169,12.7032,12.1996,11.361,8.39172,3.06011,1.52776,0.773472,0.294408,0.165724,0.10204,0.0610255,0.0417999,0.0357772,42.0947,33.043,16.4983,8.35422,3.18171,1.79225,1.1046,0.661703,0.454004,0.388786,0.130801,4.17462,9.15827,11.4831,12.7458,12.9404,12.9169,12.7032,12.1996,11.361,51.0528,0,0,2.21934,0.00541125,0.204685,0.0109596,0.000529508,0.00451733
-51.0029,0.982863,0.0384747,6,127,0,54.1937,2.27559,0.014489,0.213061,0.0100092,51.1135,0.000564143,0.00436724,4.2452,40.7574,29.3573,17.7139,11.4794,8.13762,4.56449,4.13309,3.10019,1.56578,0.802037,0.310536,0.176527,0.109441,0.0656316,0.0446323,0.0378404,10.2821,21.5717,33.0317,39.0839,42.2439,45.0974,44.1209,33.1137,16.7259,8.569,3.3196,1.8883,1.17176,0.703778,0.47938,0.406635,0.00233935,0.0130051,0.0434672,0.0831784,0.127749,0.321247,0.711108,4.03324,8.87618,11.1537,12.3977,12.5874,12.5588,12.3354,11.8128,10.9449,8.13762,3.10019,1.56578,0.802037,0.310536,0.176527,0.109441,0.0656316,0.0446323,0.0378404,42.2439,33.1137,16.7259,8.569,3.3196,1.8883,1.17176,0.703778,0.47938,0.406635,0.127749,4.03324,8.87618,11.1537,12.3977,12.5874,12.5588,12.3354,11.8128,10.9449,51.1135,0,0,2.27559,0.014489,0.213061,0.0100092,0.000564143,0.00436724
-55.5993,0.849071,0.0384747,6,63,0,56.6508,2.35792,0.00840677,0.219202,0.0095396,51.0555,0.000424289,0.00396087,3.94978,40.4091,28.8079,17.146,11.0299,7.81916,4.51089,4.13796,3.18662,1.71034,0.92615,0.381381,0.219815,0.133772,0.0736242,0.042566,0.0335051,10.6006,22.1248,33.6435,39.6059,42.6579,45.3173,44.4059,34.2108,18.3629,9.94454,4.09637,2.36193,1.43821,0.792476,0.458995,0.36161,0.00219026,0.012134,0.0403609,0.076945,0.117834,0.294487,0.6501,3.72717,8.43794,10.8459,12.3595,12.7004,12.7926,12.7066,12.3464,11.669,7.81916,3.18662,1.71034,0.92615,0.381381,0.219815,0.133772,0.0736242,0.042566,0.0335051,42.6579,34.2108,18.3629,9.94454,4.09637,2.36193,1.43821,0.792476,0.458995,0.36161,0.117834,3.72717,8.43794,10.8459,12.3595,12.7004,12.7926,12.7066,12.3464,11.669,51.0555,0,0,2.35792,0.00840677,0.219202,0.0095396,0.000424289,0.00396087
-53.1673,1,0.0384747,7,127,0,61.0516,2.11377,0.102732,0.216025,0.000232582,49.764,0.000369002,0.00511577,3.88563,39.9681,29.0795,17.7884,11.6217,8.2507,4.51977,4.05038,3.05778,1.56693,0.811614,0.315504,0.177266,0.107047,0.0606158,0.0385048,0.032554,9.33435,19.6841,30.3538,36.1059,39.1755,42.0994,41.2638,31.1757,15.9768,8.27659,3.21882,1.8095,1.0936,0.620205,0.394717,0.333958,0.00248457,0.0138602,0.0465499,0.0894217,0.137758,0.348885,0.775957,4.43768,9.88465,12.5546,14.1571,14.5008,14.5895,14.5039,14.1624,13.5302,8.2507,3.05778,1.56693,0.811614,0.315504,0.177266,0.107047,0.0606158,0.0385048,0.032554,39.1755,31.1757,15.9768,8.27659,3.21882,1.8095,1.0936,0.620205,0.394717,0.333958,0.137758,4.43768,9.88465,12.5546,14.1571,14.5008,14.5895,14.5039,14.1624,13.5302,49.764,0,0,2.11377,0.102732,0.216025,0.000232582,0.000369002,0.00511577
