"sample_id","module","eg_score","module_size","coverage_abs","coverage_per"
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_375",-3.94273296749235,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_378",-4.39005315349851,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_381",-0.112717529578558,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_383",0.289191601940289,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_385",-0.606930575865104,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_386",0.671712224358465,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_387",-3.36504189946126,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_389",-2.99164943528904,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_390",2.15526529441232,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_392",-3.05815715144407,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_393",0.438219085913527,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_399",-1.31972144452573,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_83",-0.492207334414962,19,19,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep2_288_5","rKIDNEY_86",-2.38972447459143,18,18,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_108",1.43135045610898,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_116",-1.24995133832553,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_119",-0.1332587780126,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_127",1.88124498322574,15,15,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_137m",3.31911300835158,22,22,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_143",-0.416440221164543,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_145",-1.91193564237565,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_147",-0.895884518791033,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_156",1.39675686728046,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_164",4.28531097090455,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_178",1.34189858213391,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_182",0.63161588529728,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_184",1.44539943460225,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_187",0.122674039811128,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_193",2.58078572248015,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_196",3.16069836614862,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_197",-0.236921317490414,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_198",1.0375664186091,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_201",3.20389134999327,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_202",1.21959873176404,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_205",1.79810667683029,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_206",1.2420939455491,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_211",-0.159728173306242,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_214",-0.282083059565836,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_217",2.67176821396583,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_218",0.166479088220175,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_220",3.91928177615804,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_221",-1.52418330861997,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_235",4.29969211284172,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_240",1.19508257977842,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_241",0.130133193726179,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_257",5.54720606671995,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_265",-0.813977763642199,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_266",-0.0324103545336725,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_278",-1.14261375247914,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_279",1.10130315529359,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_283",0.956359499718129,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_284",1.44252198603109,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_289",1.35000250051674,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_290",1.37845294477215,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_292",-1.69766512044407,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_295",0.52490219670716,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_297",-2.11263160814938,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_300",1.29077326213003,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_302",-1.77800860453527,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_304",0.469648186581291,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_305",1.90972309907944,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_312",0.78650429333235,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_316",0.404582644288402,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_317",3.55845869476115,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_320",1.71186913371888,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_321",1.02940517994643,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_323",0.913574735782695,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_327",0.404060152032337,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_330",4.81095272474801,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_332",3.65789463539011,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_334",2.66486821310493,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_336",2.4038108297114,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_337",4.29522917243627,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_338",-0.28904628822544,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_340",1.28850333112386,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_341",-1.35910782171715,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_342",2.4384862831372,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_347",-0.363130593328758,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_348",0.949326008230617,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_352",2.59307446387607,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_353",-0.844940493635405,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_354",-0.199599159373299,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_356",-1.31519076456829,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_357",0.494988955972132,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_358",0.273205968955248,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_361",0.46455375021083,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_362",-1.08211129587696,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_364",0.366713987995514,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_367",-3.19813135138498,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_370",1.40196906118492,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_373",-0.728033884056299,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_374",0.25032376988038,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_375",0.391685886962659,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_378",-1.31743110953987,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_381",-0.07564550130427,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_383",0.503471281735052,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_385",3.52114337749982,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_386",-3.3609381835126,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_387",-0.548428322190598,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_389",1.72105356733403,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_390",1.62859413650686,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_392",3.93355695926294,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_393",0.597484503583209,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_399",3.13717770762634,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_83",2.25737354314646,19,19,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP288rep3_288_5","rKIDNEY_86",0.604699471482805,18,18,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_108",-3.19903330635698,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_116",0.16729874740161,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_119",-1.56870137690127,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_127",-0.284890947895356,15,15,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_137m",-2.75799846269124,22,22,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_143",-2.04006790411918,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_145",-0.875970674569276,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_147",-1.5857205762162,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_156",-1.31347733570349,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_164",-2.00763376397452,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_178",-1.72460007867241,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_182",-2.62763216022297,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_184",-0.290298288466659,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_187",-4.23025929225278,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_193",-1.18464166925722,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_196",3.69977956399876,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_197",-0.920009166026815,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_198",-2.83429002503505,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_201",-0.284265098998698,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_202",-2.36552502115409,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_205",0.587108252713947,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_206",-1.78044335435649,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_211",-0.423827078173387,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_214",-2.06484650684258,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_217",-1.46433516200497,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_218",-1.4651946747993,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_220",-3.26109876971091,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_221",-2.86845555912281,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_235",0.272738954182995,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_240",-0.944878932500322,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_241",-2.06801346308505,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_257",-2.6058005201799,10,10,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_265",-0.692096257061567,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_266",0.483021991346614,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_278",-3.64653212319045,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_279",0.236822704456881,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_283",-1.4057678433051,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_284",-3.56338296769225,9,9,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_289",-0.404583148352637,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_290",-1.15930732044647,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_292",-0.482090577398569,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_295",0.29939925980826,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_297",-2.41603508339226,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_300",-3.76186084532101,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_302",-3.34045520223517,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_304",-1.44344538223301,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_305",-3.33754767114057,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_312",-2.58115704232542,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_316",-2.14413583840624,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_317",-1.29224737208627,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_320",-3.11530781605167,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_321",0.0601271394600727,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_323",1.73252335960921,8,8,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_327",-0.812486074018227,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_330",-0.513377603022553,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_332",0.154051132343054,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_334",0.26094121155008,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_336",-1.33083761393287,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_337",-0.296266350882412,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_338",-1.03779454355324,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_340",-1.95361019957086,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_341",-0.765732322086402,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_342",-0.971800686147557,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_347",0.752851717193532,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_348",-3.05043356567895,7,7,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_352",-0.55955040893164,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_353",-1.68177698415311,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_354",-6.55220374135364,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_356",-1.143133791972,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_357",-0.306856199080098,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_358",-0.879004996349195,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_361",0.92183567613724,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_362",-0.581764833266133,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_364",-3.01602686839547,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_367",0.92122739502693,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_370",-0.466497194431921,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_373",-1.21962702576791,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_374",-0.825871540417534,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_375",-3.23569627254243,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_378",-2.48862231153542,6,6,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_381",-0.513529574933516,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_383",-1.1843030713257,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_385",-1.71513865056504,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_386",0.749760570326543,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_387",-1.25370196242911,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_389",-1.91012839735037,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_390",-0.57744738333952,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_392",0.242481005020921,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_393",0.133345963284079,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_399",-0.588434071502354,5,5,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_83",-1.27483481535552,19,19,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep1_2_5","rKIDNEY_86",-1.93383977825756,18,18,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_108",-6.89395500744271,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_116",-0.53870917658873,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_119",-2.02770837529821,16,16,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_127",-1.15828201003278,15,15,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_137m",-3.58242568781265,22,22,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_143",-4.02797197914064,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_145",-0.547973721459151,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_147",-2.21056786985041,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_156",-1.44514627787661,14,14,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_164",-4.21138862435231,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_178",-2.31821727121003,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_182",-3.32570317696968,13,13,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_184",-5.14545352978542,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_187",-3.86895712992257,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_193",-2.70993190524996,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_196",-3.55801374831281,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_197",-1.01531896525707,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_198",-1.90479509039906,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_201",-3.2511319988917,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_202",-1.77031011284574,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_205",-0.313684729491422,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_206",-3.173644697398,12,12,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_211",-1.52328846241924,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_214",-3.2243395323581,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_217",-1.95975822454915,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_218",-0.588782901644817,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_220",-2.69235970233278,11,11,100
"uploadFile1_BCLSP0195LCMCPTCISconc5TP2rep2_2_5","rKIDNEY_221",1.50748387348549,11,11,100
